date,Isig,Iref,TEMP,RH,FR,INDEX,elapsed_time,location,event
2022-04-13 17:35:00,3043,2900,15.53,41.17,131.01,5,114300,Otis St,1
2022-04-13 17:35:15,3042,2896,15.6,41.7,128.85,6,114315,Otis St,1
2022-04-13 17:35:30,3036,2914,15.62,42.01,128.75,7,114330,Otis St,1
2022-04-13 17:35:45,3044,2892,15.71,42.63,128.85,8,114345,Otis St,1
2022-04-13 17:36:00,3040,2897,15.69,42.9,129.0,9,114360,Otis St,1
2022-04-13 17:36:15,3061,2901,15.72,43.17,132.26,10,114375,Otis St,1
2022-04-13 18:03:45,3069,2940,14.24,36.09,132.9,1,116025,Otis St,1
2022-04-13 18:04:00,3086,2938,14.25,38.79,132.57,2,116040,Otis St,1
2022-04-13 18:04:15,3086,2934,14.43,40.75,126.46,3,116055,Otis St,1
2022-04-13 18:04:30,3088,2933,14.53,41.49,129.49,4,116070,Otis St,1
2022-04-13 18:04:45,3066,2915,14.68,42.31,130.04,5,116085,Otis St,1
2022-04-13 18:05:00,3082,2939,14.68,42.86,131.1,6,116100,Otis St,1
2022-04-13 18:05:15,3066,2916,14.75,43.32,130.34,7,116115,Otis St,1
2022-04-13 18:05:30,3064,2917,14.83,43.7,130.34,8,116130,Otis St,1
2022-04-13 18:05:45,3067,2914,14.72,44.08,131.2,9,116145,Otis St,1
2022-04-13 18:06:00,3061,2911,14.87,44.39,131.47,10,116160,Otis St,1
2022-04-13 18:33:30,3117,2947,13.12,36.64,133.27,1,117810,Otis St,1
2022-04-13 18:33:45,3107,2957,13.16,38.44,129.27,2,117825,Otis St,1
2022-04-13 18:34:00,3111,2961,13.36,40.5,131.87,3,117840,Otis St,1
2022-04-13 18:34:15,3090,2939,13.35,41.94,129.43,4,117855,Otis St,1
2022-04-13 18:34:30,3113,2956,13.49,42.79,130.19,5,117870,Otis St,1
2022-04-13 18:34:45,3089,2941,13.5,43.6,130.28,6,117885,Otis St,1
2022-04-13 18:35:00,3109,2958,13.62,44.35,130.49,7,117900,Otis St,1
2022-04-13 18:35:15,3113,2947,13.67,44.77,129.67,8,117915,Otis St,1
2022-04-13 18:35:30,3109,2961,13.63,45.29,129.43,9,117930,Otis St,1
2022-04-13 18:35:45,3091,2935,13.77,45.82,131.44,10,117945,Otis St,1
2022-04-13 19:03:15,3113,2964,12.36,37.17,130.77,1,119595,Otis St,1
2022-04-13 19:03:30,3127,2981,12.4,40.02,132.11,2,119610,Otis St,1
2022-04-13 19:03:45,3110,2959,12.58,42.37,129.24,3,119625,Otis St,1
2022-04-13 19:04:00,3109,2961,12.62,43.42,130.25,4,119640,Otis St,1
2022-04-13 19:04:15,3112,2960,12.75,44.32,129.7,5,119655,Otis St,1
2022-04-13 19:04:30,3131,2978,12.75,44.98,130.25,6,119670,Otis St,1
2022-04-13 19:04:45,3128,2975,12.8,45.62,130.28,7,119685,Otis St,1
2022-04-13 19:05:00,3129,2978,12.87,46.22,130.77,8,119700,Otis St,1
2022-04-13 19:05:15,3105,2956,12.9,46.72,129.67,9,119715,Otis St,1
2022-04-13 19:05:30,3128,2980,12.94,47.18,129.21,10,119730,Otis St,1
2022-04-13 19:33:00,3144,2994,11.65,37.98,130.04,1,121380,Otis St,1
2022-04-13 19:33:15,3123,2976,11.78,40.78,132.69,2,121395,Otis St,1
2022-04-13 19:33:30,3126,2976,11.86,43.12,128.39,3,121410,Otis St,1
2022-04-13 19:33:45,3152,2972,12.0,44.2,129.15,4,121425,Otis St,1
2022-04-13 19:34:00,3128,2976,12.06,45.21,128.45,5,121440,Otis St,1
2022-04-13 19:34:15,3122,2977,12.17,45.96,129.15,6,121455,Otis St,1
2022-04-13 19:34:30,3120,2979,12.07,46.65,132.08,7,121470,Otis St,1
2022-04-13 19:34:45,3145,2989,12.3,47.08,129.88,8,121485,Otis St,1
2022-04-13 19:35:00,3126,2969,12.26,47.7,129.73,9,121500,Otis St,1
2022-04-13 19:35:15,3143,2987,12.29,48.27,129.88,10,121515,Otis St,1
2022-04-13 20:02:45,3141,2992,11.01,38.74,129.43,1,123165,Otis St,1
2022-04-13 20:03:00,3162,3003,11.12,41.56,133.97,2,123180,Otis St,1
2022-04-13 20:03:15,3136,2987,11.35,44.06,128.05,3,123195,Otis St,1
2022-04-13 20:03:30,3139,2985,11.49,45.28,130.83,4,123210,Otis St,1
2022-04-13 20:03:45,3142,2987,11.43,46.24,130.77,5,123225,Otis St,1
2022-04-13 20:04:00,3158,3003,11.43,46.94,128.51,6,123240,Otis St,1
2022-04-13 20:04:15,3134,2984,11.59,47.73,130.55,7,123255,Otis St,1
2022-04-13 20:04:30,3139,2984,11.58,48.41,131.04,8,123270,Otis St,1
2022-04-13 20:04:45,3139,2984,11.71,49.0,131.04,9,123285,Otis St,1
2022-04-13 20:05:00,3155,2999,11.68,49.43,131.29,10,123300,Otis St,1
2022-04-13 20:32:30,3152,2994,10.76,39.53,126.01,1,124950,Otis St,1
2022-04-13 20:32:45,3171,3021,10.84,42.47,129.43,2,124965,Otis St,1
2022-04-13 20:33:00,3151,2996,10.93,44.96,130.19,3,124980,Otis St,1
2022-04-13 20:33:15,3147,2998,11.03,46.34,128.69,4,124995,Otis St,1
2022-04-13 20:33:30,3147,2997,11.18,47.28,127.87,5,125010,Otis St,1
2022-04-13 20:33:45,3168,3007,11.2,48.06,130.34,6,125025,Otis St,1
2022-04-13 20:34:00,3142,2991,11.32,48.82,130.25,7,125040,Otis St,1
2022-04-13 20:34:15,3162,3005,11.39,49.38,128.45,8,125055,Otis St,1
2022-04-13 20:34:30,3164,3009,11.3,50.12,130.83,9,125070,Otis St,1
2022-04-13 20:34:45,3141,2995,11.38,50.54,131.81,10,125085,Otis St,1
2022-04-13 21:02:15,3176,3020,10.53,40.38,134.4,1,126735,Otis St,1
2022-04-13 21:02:30,3172,3019,10.71,42.33,130.92,2,126750,Otis St,1
2022-04-13 21:02:45,3157,3002,10.67,44.42,130.77,3,126765,Otis St,1
2022-04-13 21:03:00,3175,3013,10.87,46.13,129.67,4,126780,Otis St,1
2022-04-13 21:03:15,3171,3020,11.0,47.39,128.39,5,126795,Otis St,1
2022-04-13 21:03:30,3148,3002,11.0,48.42,130.77,6,126810,Otis St,1
2022-04-13 21:03:45,3151,3000,11.03,49.22,131.53,7,126825,Otis St,1
2022-04-13 21:04:00,3151,2995,11.08,50.04,129.3,8,126840,Otis St,1
2022-04-13 21:04:15,3149,3004,11.17,50.53,128.69,9,126855,Otis St,1
2022-04-13 21:04:30,3150,2995,11.3,51.14,128.91,10,126870,Otis St,1
2022-04-13 21:32:00,3181,3022,10.43,41.17,131.62,1,128520,Otis St,1
2022-04-13 21:32:15,3154,3000,10.46,43.77,132.35,2,128535,Otis St,1
2022-04-13 21:32:30,3149,2996,10.64,46.41,128.39,3,128550,Otis St,1
2022-04-13 21:32:45,3171,3018,10.77,47.69,129.21,4,128565,Otis St,1
2022-04-13 21:33:00,3172,3017,10.84,48.77,129.21,5,128580,Otis St,1
2022-04-13 21:33:15,3170,3014,10.94,49.63,129.49,6,128595,Otis St,1
2022-04-13 21:33:30,3167,3003,11.0,50.3,130.07,7,128610,Otis St,1
2022-04-13 21:33:45,3170,3017,11.1,50.84,130.0,8,128625,Otis St,1
2022-04-13 21:34:00,3146,2999,11.15,51.54,130.07,9,128640,Otis St,1
2022-04-13 21:34:15,3147,3004,11.15,52.05,130.16,10,128655,Otis St,1
2022-04-13 22:01:45,3159,3013,10.08,42.15,130.49,1,130305,Otis St,1
2022-04-13 22:02:00,3176,3027,10.23,44.74,131.81,2,130320,Otis St,1
2022-04-13 22:02:15,3170,3025,10.32,47.69,128.39,3,130335,Otis St,1
2022-04-13 22:02:30,3151,3010,10.49,49.4,129.15,4,130350,Otis St,1
2022-04-13 22:02:45,3148,3002,10.6,50.58,128.45,5,130365,Otis St,1
2022-04-13 22:03:00,3173,3023,10.66,51.55,129.12,6,130380,Otis St,1
2022-04-13 22:03:15,3144,3004,10.64,52.38,129.12,7,130395,Otis St,1
2022-04-13 22:03:30,3143,3001,10.79,53.22,129.12,8,130410,Otis St,1
2022-04-13 22:03:45,3143,3019,10.73,53.78,129.7,9,130425,Otis St,1
2022-04-13 22:04:00,3138,3004,10.83,54.36,129.0,10,130440,Otis St,1
2022-04-13 22:31:30,3183,3033,9.82,43.83,127.44,1,132090,Otis St,1
2022-04-13 22:31:45,3157,3012,10.01,46.38,132.75,2,132105,Otis St,1
2022-04-13 22:32:00,3156,3014,10.15,49.19,129.7,3,132120,Otis St,1
2022-04-13 22:32:15,3151,3016,10.25,50.61,128.63,4,132135,Otis St,1
2022-04-13 22:32:30,3156,3015,10.31,51.74,130.34,5,132150,Otis St,1
2022-04-13 22:32:45,3169,3034,10.32,52.67,131.62,6,132165,Otis St,1
2022-04-13 22:33:00,3169,3026,10.39,53.44,129.15,7,132180,Otis St,1
2022-04-13 22:33:15,3150,3026,10.53,54.31,130.65,8,132195,Otis St,1
2022-04-13 22:33:30,3150,3010,10.5,54.79,131.53,9,132210,Otis St,1
2022-04-13 22:33:45,3167,3024,10.53,55.49,129.3,10,132225,Otis St,1
2022-04-13 23:01:15,3189,3032,9.76,45.54,134.43,1,133875,Otis St,1
2022-04-13 23:01:30,3178,3033,9.92,47.26,129.79,2,133890,Otis St,1
2022-04-13 23:01:45,3178,3032,9.92,49.45,129.21,3,133905,Otis St,1
2022-04-13 23:02:00,3158,3018,9.97,51.05,131.04,4,133920,Otis St,1
2022-04-13 23:02:15,3155,3017,10.15,52.29,128.51,5,133935,Otis St,1
2022-04-13 23:02:30,3155,3009,10.19,53.25,129.0,6,133950,Otis St,1
2022-04-13 23:02:45,3175,3026,10.22,54.09,129.43,7,133965,Otis St,1
2022-04-13 23:03:00,3177,3012,10.25,54.93,130.62,8,133980,Otis St,1
2022-04-13 23:03:15,3175,3026,10.23,55.48,131.29,9,133995,Otis St,1
2022-04-13 23:03:30,3173,3028,10.39,56.03,131.53,10,134010,Otis St,1
2022-04-13 23:31:00,3165,3025,9.58,46.77,134.64,1,135660,Otis St,1
2022-04-13 23:31:15,3157,3016,9.71,48.24,128.85,2,135675,Otis St,1
2022-04-13 23:31:30,3177,3033,9.7,50.24,130.04,3,135690,Otis St,1
2022-04-13 23:31:45,3176,3038,9.97,51.89,129.61,4,135705,Otis St,1
2022-04-13 23:32:00,3153,3018,10.02,53.16,130.43,5,135720,Otis St,1
2022-04-13 23:32:15,3175,3031,10.02,54.13,131.47,6,135735,Otis St,1
2022-04-13 23:32:30,3170,3032,10.12,55.0,131.53,7,135750,Otis St,1
2022-04-13 23:32:45,3177,3027,10.18,55.74,129.24,8,135765,Otis St,1
2022-04-13 23:33:00,3151,3032,10.19,56.45,128.75,9,135780,Otis St,1
2022-04-13 23:33:15,3147,3009,10.22,57.1,129.15,10,135795,Otis St,1
2022-04-14 00:00:45,3175,3023,9.58,48.17,130.55,1,137445,Otis St,1
2022-04-14 00:01:00,3153,3017,9.68,50.12,131.62,2,137460,Otis St,1
2022-04-14 00:01:15,3161,3019,9.78,52.3,128.23,3,137475,Otis St,1
2022-04-14 00:01:30,3179,3032,9.94,53.74,129.15,4,137490,Otis St,1
2022-04-14 00:01:45,3178,3027,9.99,54.64,128.69,5,137505,Otis St,1
2022-04-14 00:02:00,3156,3014,10.06,55.62,129.43,6,137520,Otis St,1
2022-04-14 00:02:15,3153,3009,10.19,56.32,130.13,7,137535,Otis St,1
2022-04-14 00:02:30,3171,3030,10.11,56.99,130.04,8,137550,Otis St,1
2022-04-14 00:02:45,3154,3009,10.32,57.63,130.19,9,137565,Otis St,1
2022-04-14 00:03:00,3152,3003,10.26,58.2,129.88,10,137580,Otis St,1
2022-04-14 00:30:30,3166,3023,9.64,49.32,127.93,1,139230,Otis St,1
2022-04-14 00:30:45,3158,3016,9.67,51.18,134.58,2,139245,Otis St,1
2022-04-14 00:31:00,3179,3036,9.84,53.22,128.14,3,139260,Otis St,1
2022-04-14 00:31:15,3157,3014,9.97,54.6,129.3,4,139275,Otis St,1
2022-04-14 00:31:30,3152,3015,10.01,55.59,128.57,5,139290,Otis St,1
2022-04-14 00:31:45,3171,3033,10.04,56.4,129.24,6,139305,Otis St,1
2022-04-14 00:32:00,3153,3011,10.18,57.14,129.88,7,139320,Otis St,1
2022-04-14 00:32:15,3174,3031,10.12,57.82,129.79,8,139335,Otis St,1
2022-04-14 00:32:30,3152,3006,10.19,58.33,131.9,9,139350,Otis St,1
2022-04-14 00:32:45,3173,3022,10.26,58.83,129.49,10,139365,Otis St,1
2022-04-14 01:00:15,3175,3019,9.57,50.52,131.26,1,141015,Otis St,1
2022-04-14 01:00:30,3148,3017,9.6,52.15,129.49,2,141030,Otis St,1
2022-04-14 01:00:45,3154,3017,9.77,54.21,127.44,3,141045,Otis St,1
2022-04-14 01:01:00,3172,3034,9.82,55.47,129.15,4,141060,Otis St,1
2022-04-14 01:01:15,3177,3027,9.98,56.51,128.23,5,141075,Otis St,1
2022-04-14 01:01:30,3173,3028,9.89,57.14,130.83,6,141090,Otis St,1
2022-04-14 01:01:45,3158,3012,10.19,57.92,129.67,7,141105,Otis St,1
2022-04-14 01:02:00,3157,3023,10.13,58.45,129.3,8,141120,Otis St,1
2022-04-14 01:02:15,3173,3026,10.16,58.99,130.19,9,141135,Otis St,1
2022-04-14 01:02:30,3172,3024,10.19,59.51,130.43,10,141150,Otis St,1
2022-04-14 01:30:00,3185,3042,9.46,51.35,134.64,1,142800,Otis St,1
2022-04-14 01:30:15,3178,3037,9.47,52.51,128.05,2,142815,Otis St,1
2022-04-14 01:30:30,3157,3020,9.54,54.08,130.13,3,142830,Otis St,1
2022-04-14 01:30:45,3177,3031,9.71,55.42,130.28,4,142845,Otis St,1
2022-04-14 01:31:00,3179,3035,9.87,56.41,128.85,5,142860,Otis St,1
2022-04-14 01:31:15,3155,3015,9.84,57.28,129.0,6,142875,Otis St,1
2022-04-14 01:31:30,3157,3019,9.87,58.0,129.0,7,142890,Otis St,1
2022-04-14 01:31:45,3156,3013,9.99,58.58,129.7,8,142905,Otis St,1
2022-04-14 01:32:00,3172,3029,10.06,59.24,129.15,9,142920,Otis St,1
2022-04-14 01:32:15,3171,3031,10.05,59.53,130.04,10,142935,Otis St,1
2022-04-14 01:59:45,3178,3029,9.3,52.15,130.28,1,144585,Otis St,1
2022-04-14 02:00:00,3162,3022,9.37,53.64,133.09,2,144600,Otis St,1
2022-04-14 02:00:15,3177,3043,9.47,55.7,126.4,3,144615,Otis St,1
2022-04-14 02:00:30,3183,3038,9.68,56.99,129.7,4,144630,Otis St,1
2022-04-14 02:00:45,3157,3018,9.7,57.89,129.7,5,144645,Otis St,1
2022-04-14 02:01:00,3181,3036,9.76,58.67,130.28,6,144660,Otis St,1
2022-04-14 02:01:15,3176,3032,9.84,59.35,130.28,7,144675,Otis St,1
2022-04-14 02:01:30,3153,3015,9.91,59.98,130.55,8,144690,Otis St,1
2022-04-14 02:01:45,3177,3033,9.98,60.5,129.67,9,144705,Otis St,1
2022-04-14 02:02:00,3172,3029,9.97,61.0,129.43,10,144720,Otis St,1
2022-04-14 02:29:30,3168,3041,9.4,53.46,127.59,1,146370,Otis St,1
2022-04-14 02:29:45,3182,3037,9.57,54.97,134.43,2,146385,Otis St,1
2022-04-14 02:30:00,3178,3025,9.64,56.78,126.22,3,146400,Otis St,1
2022-04-14 02:30:15,3149,3020,9.82,58.05,129.7,4,146415,Otis St,1
2022-04-14 02:30:30,3153,3009,9.92,58.92,129.7,5,146430,Otis St,1
2022-04-14 02:30:45,3151,3011,9.97,59.59,128.45,6,146445,Otis St,1
2022-04-14 02:31:00,3172,3032,10.02,60.28,130.19,7,146460,Otis St,1
2022-04-14 02:31:15,3147,3004,10.09,60.87,130.19,8,146475,Otis St,1
2022-04-14 02:31:30,3143,3006,10.05,61.36,129.15,9,146490,Otis St,1
2022-04-14 02:31:45,3168,3020,10.09,61.92,130.55,10,146505,Otis St,1
2022-04-14 02:59:15,3162,3018,9.57,54.46,127.2,1,148155,Otis St,1
2022-04-14 02:59:30,3169,3029,9.58,56.02,130.19,2,148170,Otis St,1
2022-04-14 02:59:45,3151,3008,9.85,57.92,126.98,3,148185,Otis St,1
2022-04-14 03:00:00,3168,3031,9.85,59.05,129.49,4,148200,Otis St,1
2022-04-14 03:00:15,3170,3027,9.94,59.82,129.43,5,148215,Otis St,1
2022-04-14 03:00:30,3168,3025,10.06,60.52,129.88,6,148230,Otis St,1
2022-04-14 03:00:45,3166,3026,10.01,61.12,129.55,7,148245,Otis St,1
2022-04-14 03:01:00,3164,3004,10.11,61.84,129.67,8,148260,Otis St,1
2022-04-14 03:01:15,3141,3005,10.16,62.27,130.16,9,148275,Otis St,1
2022-04-14 03:01:30,3142,3002,10.31,62.74,130.13,10,148290,Otis St,1
2022-04-14 03:29:00,3156,3016,9.74,55.51,127.44,1,149940,Otis St,1
2022-04-14 03:29:15,3169,3027,9.8,56.5,127.38,2,149955,Otis St,1
2022-04-14 03:29:30,3151,3007,9.95,58.03,130.49,3,149970,Otis St,1
2022-04-14 03:29:45,3147,3008,9.97,59.02,128.63,4,149985,Otis St,1
2022-04-14 03:30:00,3164,3024,10.08,59.88,129.79,5,150000,Otis St,1
2022-04-14 03:30:15,3145,3003,10.11,60.69,130.55,6,150015,Otis St,1
2022-04-14 03:30:30,3160,3024,10.29,61.4,129.21,7,150030,Otis St,1
2022-04-14 03:30:45,3163,3015,10.26,62.01,129.55,8,150045,Otis St,1
2022-04-14 03:31:00,3159,3019,10.29,62.47,129.79,9,150060,Otis St,1
2022-04-14 03:31:15,3161,3016,10.39,63.02,130.16,10,150075,Otis St,1
2022-04-14 03:58:45,3178,3031,9.77,56.18,128.14,1,151725,Otis St,1
2022-04-14 03:59:00,3147,3009,9.91,57.5,132.75,2,151740,Otis St,1
2022-04-14 03:59:15,3147,3005,9.92,59.07,130.77,3,151755,Otis St,1
2022-04-14 03:59:30,3153,3003,10.06,60.1,130.19,4,151770,Otis St,1
2022-04-14 03:59:45,3146,3007,10.16,60.81,131.29,5,151785,Otis St,1
2022-04-14 04:00:00,3160,3020,10.23,61.43,130.19,6,151800,Otis St,1
2022-04-14 04:00:15,3166,3005,10.35,62.1,130.43,7,151815,Otis St,1
2022-04-14 04:00:30,3140,2998,10.28,62.54,128.14,8,151830,Otis St,1
2022-04-14 04:00:45,3138,2999,10.39,63.05,130.19,9,151845,Otis St,1
2022-04-14 04:01:00,3142,2997,10.45,63.55,130.49,10,151860,Otis St,1
2022-04-14 04:28:30,3155,3009,9.82,56.84,133.45,1,153510,Otis St,1
2022-04-14 04:28:45,3163,3024,9.95,58.13,132.66,2,153525,Otis St,1
2022-04-14 04:29:00,3161,3024,10.06,59.66,130.49,3,153540,Otis St,1
2022-04-14 04:29:15,3159,3018,10.31,60.7,128.05,4,153555,Otis St,1
2022-04-14 04:29:30,3140,3013,10.23,61.43,130.28,5,153570,Otis St,1
2022-04-14 04:29:45,3159,3019,10.45,62.08,129.67,6,153585,Otis St,1
2022-04-14 04:30:00,3140,2999,10.48,62.66,130.19,7,153600,Otis St,1
2022-04-14 04:30:15,3161,3013,10.38,63.19,130.65,8,153615,Otis St,1
2022-04-14 04:30:30,3156,3015,10.42,63.61,128.14,9,153630,Otis St,1
2022-04-14 04:30:45,3156,3010,10.66,64.12,130.83,10,153645,Otis St,1
2022-04-14 04:58:15,3165,3024,10.04,57.41,134.61,1,155295,Otis St,1
2022-04-14 04:58:30,3157,3018,10.25,58.36,127.59,2,155310,Otis St,1
2022-04-14 04:58:45,3164,2995,10.26,59.51,130.49,3,155325,Otis St,1
2022-04-14 04:59:00,3133,2995,10.35,60.6,129.0,4,155340,Otis St,1
2022-04-14 04:59:15,3131,2997,10.42,61.52,129.88,5,155355,Otis St,1
2022-04-14 04:59:30,3155,3015,10.55,62.32,130.19,6,155370,Otis St,1
2022-04-14 04:59:45,3135,2992,10.52,62.99,130.55,7,155385,Otis St,1
2022-04-14 05:00:00,3131,2993,10.64,63.56,128.23,8,155400,Otis St,1
2022-04-14 05:00:15,3140,2994,10.67,64.08,131.01,9,155415,Otis St,1
2022-04-14 05:00:30,3129,2986,10.67,64.58,129.55,10,155430,Otis St,1
2022-04-14 05:28:00,3152,3006,10.11,58.36,127.35,1,157080,Otis St,1
2022-04-14 05:28:15,3150,2994,10.19,59.45,132.75,2,157095,Otis St,1
2022-04-14 05:28:30,3132,3013,10.25,61.01,130.74,3,157110,Otis St,1
2022-04-14 05:28:45,3136,2993,10.43,61.96,129.55,4,157125,Otis St,1
2022-04-14 05:29:00,3158,2998,10.42,62.65,131.04,5,157140,Otis St,1
2022-04-14 05:29:15,3134,2993,10.57,63.33,129.0,6,157155,Otis St,1
2022-04-14 05:29:30,3150,3010,10.71,63.85,128.75,7,157170,Otis St,1
2022-04-14 05:29:45,3137,2990,10.66,64.36,132.08,8,157185,Otis St,1
2022-04-14 05:30:00,3151,3009,10.73,64.75,129.67,9,157200,Otis St,1
2022-04-14 05:30:15,3127,3007,10.67,65.05,130.0,10,157215,Otis St,1
2022-04-14 05:57:45,3173,3025,10.02,58.63,132.17,1,158865,Otis St,1
2022-04-14 05:58:00,3136,3000,10.04,59.76,132.29,2,158880,Otis St,1
2022-04-14 05:58:15,3155,3012,10.22,61.09,132.57,3,158895,Otis St,1
2022-04-14 05:58:30,3158,3017,10.33,62.18,129.24,4,158910,Otis St,1
2022-04-14 05:58:45,3159,3012,10.46,62.89,129.55,5,158925,Otis St,1
2022-04-14 05:59:00,3155,3010,10.43,63.43,130.83,6,158940,Otis St,1
2022-04-14 05:59:15,3134,2992,10.57,64.05,128.75,7,158955,Otis St,1
2022-04-14 05:59:30,3152,3009,10.56,64.47,129.12,8,158970,Otis St,1
2022-04-14 05:59:45,3127,2990,10.59,65.0,129.7,9,158985,Otis St,1
2022-04-14 06:00:00,3149,3007,10.63,65.32,129.7,10,159000,Otis St,1
2022-04-14 06:27:30,3148,3003,9.89,59.15,133.51,1,160650,Otis St,1
2022-04-14 06:27:45,3138,3001,10.06,59.95,128.14,2,160665,Otis St,1
2022-04-14 06:28:00,3139,3006,10.13,60.99,131.2,3,160680,Otis St,1
2022-04-14 06:28:15,3158,3012,10.15,62.04,131.04,4,160695,Otis St,1
2022-04-14 06:28:30,3155,3016,10.31,62.81,130.19,5,160710,Otis St,1
2022-04-14 06:28:45,3137,2990,10.31,63.47,130.43,6,160725,Otis St,1
2022-04-14 06:29:00,3136,2993,10.38,64.05,128.39,7,160740,Otis St,1
2022-04-14 06:29:15,3156,3010,10.43,64.48,130.83,8,160755,Otis St,1
2022-04-14 06:29:30,3155,2992,10.5,64.94,129.43,9,160770,Otis St,1
2022-04-14 06:29:45,3156,3007,10.52,65.34,129.0,10,160785,Otis St,1
2022-04-14 06:57:15,3154,3010,9.74,59.48,126.74,1,162435,Otis St,1
2022-04-14 06:57:30,3141,3000,9.74,60.5,132.45,2,162450,Otis St,1
2022-04-14 06:57:45,3156,3021,9.92,61.98,130.62,3,162465,Otis St,1
2022-04-14 06:58:00,3138,2997,10.13,62.94,128.51,4,162480,Otis St,1
2022-04-14 06:58:15,3156,3021,10.19,63.62,132.26,5,162495,Otis St,1
2022-04-14 06:58:30,3159,3018,10.28,64.31,132.17,6,162510,Otis St,1
2022-04-14 06:58:45,3158,3014,10.19,64.75,132.78,7,162525,Otis St,1
2022-04-14 06:59:00,3155,3010,10.31,65.28,130.28,8,162540,Otis St,1
2022-04-14 06:59:15,3136,2998,10.4,65.61,129.43,9,162555,Otis St,1
2022-04-14 06:59:30,3154,3009,10.46,66.09,128.85,10,162570,Otis St,1
2022-04-14 07:27:00,3172,3022,10.05,59.87,130.55,1,164220,Otis St,1
2022-04-14 07:27:15,3168,3015,10.09,60.96,133.82,2,164235,Otis St,1
2022-04-14 07:27:30,3160,3016,10.23,62.28,130.43,3,164250,Otis St,1
2022-04-14 07:27:45,3138,3013,10.33,62.98,128.75,4,164265,Otis St,1
2022-04-14 07:28:00,3160,3013,10.42,63.6,129.88,5,164280,Otis St,1
2022-04-14 07:28:15,3159,3012,10.5,64.03,129.15,6,164295,Otis St,1
2022-04-14 07:28:30,3134,2994,10.55,64.53,129.88,7,164310,Otis St,1
2022-04-14 07:28:45,3135,2998,10.61,64.94,129.3,8,164325,Otis St,1
2022-04-14 07:29:00,3133,2990,10.74,65.26,130.19,9,164340,Otis St,1
2022-04-14 07:29:15,3153,3004,10.7,65.65,128.14,10,164355,Otis St,1
2022-04-14 07:56:45,3136,2988,10.77,59.52,134.95,1,166005,Otis St,1
2022-04-14 07:57:00,3117,2982,10.89,60.44,131.29,2,166020,Otis St,1
2022-04-14 07:57:15,3140,3001,11.03,61.41,127.62,3,166035,Otis St,1
2022-04-14 07:57:30,3120,2981,11.12,62.29,127.44,4,166050,Otis St,1
2022-04-14 07:57:45,3113,3001,11.21,63.16,129.15,5,166065,Otis St,1
2022-04-14 07:58:00,3139,2988,11.27,63.85,129.67,6,166080,Otis St,1
2022-04-14 07:58:15,3138,2993,11.38,64.44,130.62,7,166095,Otis St,1
2022-04-14 07:58:30,3116,2974,11.38,64.82,131.74,8,166110,Otis St,1
2022-04-14 07:58:45,3130,2979,11.46,65.33,129.21,9,166125,Otis St,1
2022-04-14 07:59:00,3134,2990,11.51,65.75,128.51,10,166140,Otis St,1
2022-04-14 08:26:30,3086,2939,12.94,59.44,132.11,1,167790,Otis St,1
2022-04-14 08:26:45,3103,2953,13.11,60.46,132.81,2,167805,Otis St,1
2022-04-14 08:27:00,3103,2954,13.26,61.19,131.87,3,167820,Otis St,1
2022-04-14 08:27:15,3097,2959,13.39,61.51,127.93,4,167835,Otis St,1
2022-04-14 08:27:30,3081,2933,13.39,61.82,127.11,5,167850,Otis St,1
2022-04-14 08:27:45,3075,2936,13.53,62.2,128.05,6,167865,Otis St,1
2022-04-14 08:28:00,3070,2951,13.63,62.55,129.24,7,167880,Otis St,1
2022-04-14 08:28:15,3101,2946,13.71,62.77,130.16,8,167895,Otis St,1
2022-04-14 08:28:30,3095,2949,13.7,62.77,130.19,9,167910,Otis St,1
2022-04-14 08:28:45,3071,2929,13.83,62.68,130.28,10,167925,Otis St,1
2022-04-14 08:56:15,2982,2828,18.66,56.26,134.95,1,169575,Otis St,1
2022-04-14 08:56:30,2966,2827,18.82,56.89,126.53,2,169590,Otis St,1
2022-04-14 08:56:45,2989,2847,18.91,56.82,127.04,3,169605,Otis St,1
2022-04-14 08:57:00,2991,2847,19.19,56.54,128.23,4,169620,Otis St,1
2022-04-14 08:57:15,2974,2844,19.29,55.47,126.74,5,169635,Otis St,1
2022-04-14 08:57:30,2963,2841,19.46,53.98,128.2,6,169650,Otis St,1
2022-04-14 08:57:45,2984,2844,19.57,52.88,126.1,7,169665,Otis St,1
2022-04-14 08:58:00,2980,2837,19.71,52.16,126.22,8,169680,Otis St,1
2022-04-14 08:58:15,2980,2839,19.81,51.94,126.22,9,169695,Otis St,1
2022-04-14 08:58:30,2958,2832,19.97,51.3,126.4,10,169710,Otis St,1
2022-04-14 09:26:00,2818,2667,26.24,51.89,134.58,1,171360,Otis St,1
2022-04-14 09:26:15,2826,2673,26.27,46.93,132.75,2,171375,Otis St,1
2022-04-14 09:26:30,2821,2690,26.49,44.39,131.2,3,171390,Otis St,1
2022-04-14 09:26:45,2796,2690,26.75,43.33,133.64,4,171405,Otis St,1
2022-04-14 09:27:00,2821,2673,26.83,42.76,130.49,5,171420,Otis St,1
2022-04-14 09:27:15,2802,2677,26.97,41.24,130.16,6,171435,Otis St,1
2022-04-14 09:27:30,2819,2664,27.04,41.0,130.16,7,171450,Otis St,1
2022-04-14 09:27:45,2796,2666,27.11,40.87,130.34,8,171465,Otis St,1
